DATE,HOUSE,INDEX,HOUSE1,INDEX1,STOCK,EMPLOYMENT,EMPLOYMENT1,PRICE,GDP,INTEREST,INTEREST1
1980/1/1,0.031678264,0.127004,0.012079198,0.050967,-0.003044142,0.000545009,-0.023695976,0.019553109,0.046304568,0.0625,0.174353387
1980/4/1,0.032295395,0.132067,0.000907731,0.047403,-0.008726994,0.003565497,0.037093574,0.03138904,-0.004919594,0.09,0.364643114
1980/7/1,0.03128495,0.136523,0.021037976,0.050881,0.048182201,0.006433984,-0.000147189,0.010292145,0.023618717,0.09,0
1980/10/1,0.02634396,0.129305,0.014008991,0.049206,0.042883175,-0.001799749,-0.013396143,0.012291174,0.021986961,0.0825,-0.087011377
1981/1/1,0.025667733,0.122538,0.016515599,0.053871,-0.008459095,0.003117509,-0.020889287,0.009152784,0.00794228,0.0725,-0.129211731
1981/4/1,0.023469088,0.112674,0.007117697,0.060436,0.045257845,0.000418923,0.03565986,0.016394868,0.010729717,0.0625,-0.148420005
1981/7/1,0.02318343,0.103696,0.02020024,0.059548,0.066101913,0.002867899,-0.003531489,0.002940615,-0.00178031,0.0625,0
1981/10/1,0.020258663,0.097,0.008413877,0.053637,-0.06935483,0.002383649,-0.007235676,0.011929075,0.006748383,0.0625,0
1982/1/1,0.019856385,0.090643,0.019856574,0.057163,0.042005112,0.003090274,-0.017849174,0,0.019976133,0.055,-0.127833372
1982/4/1,0.015870246,0.082387,0.005411874,0.055361,-0.051827838,0.002015413,0.031500833,0.010416107,0.003809528,0.055,0
1982/7/1,0.015794309,0.074419,0.010813267,0.045501,-0.015891995,-0.000355366,-0.007487887,0.00498133,0.004139364,0.055,0
1982/10/1,0.012476578,0.066089,0.003407227,0.040279,-0.046911445,0.009492156,-0.001923077,0.009027453,0.014014928,0.055,0
1983/1/1,0.012321951,0.058088,0.015610901,0.035872,0.157315635,0.006783652,-0.015266044,-0.003205921,-0.001018849,0.055,0
1983/4/1,0.009613168,0.051487,-0.002255667,0.027959,0.054848151,0.001805107,0.032209512,0.011786508,0.009805658,0.055,0
1983/7/1,0.009625898,0.045022,0.012478605,0.029672,0.053675624,0.001220966,-0.004228638,-0.002811222,0.014032973,0.055,0
1983/10/1,0.008251397,0.040616,-0.002704994,0.023398,0.050940726,0.00145159,-0.010250403,0.010955679,0.008918308,0.05,-0.09531018
1984/1/1,0.008183021,0.036318,0.004557894,0.012149,0.050899726,-0.00337092,-0.023228288,0.003625382,0.010793236,0.05,0
1984/4/1,0.006903514,0.033514,-0.001505083,0.012909,0.099491294,0.00568909,0.033777643,0.008408458,0.015814433,0.05,0
1984/7/1,0.006856182,0.030655,0.007255362,0.007632,-0.051731626,0.003986256,-0.001172161,-0.000358916,0.011144838,0.05,0
1984/10/1,0.006809495,0.02917,-0.004691668,0.005632,0.026247228,0.002993669,-0.007774681,0.011421897,0.000949517,0.05,0
1985/1/1,0.006763439,0.02771,0.005187334,0.006266,0.080143784,0.001149029,-0.020845653,0.001654847,0.023758542,0.05,0
1985/4/1,0.005113502,0.025871,-0.003120636,0.004641,0.093710135,-0.000287134,0.029291862,0.008233403,0.013806018,0.05,0
1985/7/1,0.005142998,0.024116,0.003582795,0.000958,0.018909768,0.001606887,-0.003667302,0.001521625,0.020805816,0.05,0
1985/10/1,0.005479653,0.022754,0.001200325,0.006873,-0.018278903,-0.001032702,-0.011925795,0.004318149,0.013928214,0.05,0
1986/1/1,0.00544979,0.021412,0.004673374,0.006356,0.028674407,0.006351407,-0.014900909,0.000698487,0.002938586,0.045,-0.105360516
1986/4/1,0.006924909,0.023264,0.004600116,0.014156,0.187491765,-0.001027221,0.027832401,0.002324771,-0.002938586,0.035,-0.251314428
1986/7/1,0.006953734,0.025118,0.011996967,0.022725,0.112618502,0.004557374,-0.001618837,-0.005004957,0.007914448,0.035,0
1986/10/1,0.015198033,0.035129,0.015587144,0.037545,-0.003353514,0.000511407,-0.011939858,-0.00035012,0.009878058,0.035,0
1987/1/1,0.014969733,0.045031,0.02043289,0.054026,0.069121915,0.000567924,-0.020140236,-0.005501272,-0.004055625,0.03,-0.15415068
1987/4/1,0.030201531,0.069641,0.017759017,0.067987,0.157885717,0.003570522,0.032125457,0.012480479,0.020968742,0.025,-0.182321557
1987/7/1,0.02963635,0.094181,0.03157063,0.089097,0.095640104,0.005078731,-0.000295029,-0.001972502,0.019702298,0.025,0
1987/10/1,0.010095596,0.088612,0.007775417,0.080623,0.058847569,0.006004676,-0.007525454,0.002320187,0.02558951,0.025,0
1988/1/1,0.009995406,0.08321,0.015029186,0.074799,-0.19254391,0.002291336,-0.01754386,-0.004995073,0.022828976,0.025,0
1988/4/1,0.010235443,0.061797,0.00327205,0.059341,0.207285812,0.005844227,0.033746973,0.006963008,0.001061571,0.025,0
1988/7/1,0.010131739,0.041288,0.008591133,0.035276,0.06219178,0.002383527,-0.004538135,0.001502283,0.019698601,0.025,0
1988/10/1,0.016331177,0.0478,0.008662187,0.036194,0.005600043,0.003757741,-0.007794118,0.007706946,0.011121284,0.025,0
1989/1/1,0.016068073,0.054184,0.021814615,0.043249,0.076835079,0.004457782,-0.012005336,-0.005745821,0.027398974,0.025,0
1989/4/1,0.023341633,0.068091,0.000177589,0.040026,0.085631943,0.007603767,0.03390339,0.02312571,-0.012844906,0.025,0
1989/7/1,0.023060517,0.081989,0.021184389,0.053206,0.000973266,0.005488995,-0.00478816,0.001912584,0.016840916,0.0325,0.262364264
1989/10/1,0.037786071,0.105455,0.031437452,0.077468,0.081045397,0.003840645,-0.004811197,0.00627453,0.030439267,0.0375,0.143100844
1990/1/1,0.036410118,0.128172,0.032694007,0.089255,0.087193576,0.005491857,-0.010987401,0.003790417,-0.007036302,0.0425,0.125163143
1990/4/1,0.03410945,0.140385,0.020844524,0.112001,-0.261029151,0.004339796,0.029328988,0.01326426,0.029509158,0.0525,0.211309094
1990/7/1,0.03334483,0.152174,0.030785679,0.122728,0.062827585,0.0044275,-0.004317168,0.002522346,0.018967903,0.0525,0
1990/10/1,0.012322464,0.123206,-0.003254428,0.084447,-0.419502529,0.004513961,-0.002023414,0.015541257,-0.002089865,0.06,0.133531393
1991/1/1,0.012172467,0.096309,0.007152996,0.057099,0.126963843,0.006180196,-0.012165098,0.005055677,0.009024705,0.06,0
1991/4/1,-0.001308378,0.05816,-0.011627229,0.023325,0.09638935,0.004570896,0.027708547,0.010353938,0.011907629,0.06,0
1991/7/1,-0.001324902,0.022102,-0.001325152,-0.009013,-0.115456109,0.00402815,-0.003851641,0,0,0.055,-0.087011377
1991/10/1,-0.011138122,-0.001597,-0.023101091,-0.028487,0.022544148,0.002502869,-0.001288844,0.011928151,0.005901061,0.055,0
1992/1/1,-0.011263017,-0.024724,-0.0081103,-0.043203,-0.037455647,0.005246084,-0.013908804,-0.003152919,0.001130838,0.045,-0.200670695
1992/4/1,-0.012482978,-0.035561,-0.026420466,-0.057253,-0.17544154,-0.002437824,0.022538898,0.013902905,-0.001130838,0.0375,-0.182321557
1992/7/1,-0.01264135,-0.046414,-0.00778497,-0.063323,-0.191251348,0.001453036,-0.005830489,-0.00478669,0.00496615,0.0325,-0.143100844
1992/10/1,-0.012802619,-0.048,-0.016966697,-0.05756,0.087585529,0.005584873,0.001716493,0.004163637,-0.005871742,0.0325,0
1993/1/1,-0.012969245,-0.049622,-0.012622967,-0.061803,-0.025697595,-0.004341092,-0.022418963,-0.000415584,0.009916692,0.0325,0
1993/4/1,-0.008501826,-0.045831,-0.017810728,-0.05369,0.090910323,0.000983564,0.025562372,0.009309128,-0.007202372,0.025,-0.262364264
1993/7/1,-0.008670797,-0.042035,-0.013121794,-0.058727,0.054570881,0.001551029,-0.004700185,0.004519782,-0.004981894,0.025,0
1993/10/1,-0.006371338,-0.035854,-0.003634286,-0.046094,0.023053165,0.002631241,-0.002432742,-0.00277108,0.004981894,0.0175,-0.356674944
1994/1/1,-0.006412192,-0.029512,-0.00778165,-0.041465,-0.142836775,-0.002527925,-0.020226653,0.001335182,0.008099032,0.0175,0
1994/4/1,-0.004078903,-0.02521,-0.008176238,-0.032185,0.095195376,0.002218726,0.027525622,0.004097107,-0.005617361,0.0175,0
1994/7/1,-0.004141598,-0.020785,-0.001412203,-0.020785,0.073235329,-0.003562673,-0.008121972,-0.002661209,0.011426135,0.0175,0
1994/10/1,-0.003543865,-0.018013,-0.008995569,-0.026021,-0.051655844,0.000878939,-0.004884356,0.005417297,-0.004017863,0.0175,0
1995/1/1,-0.003557086,-0.015205,0.001895119,-0.01655,0.00737823,0.001239542,-0.014291901,-0.005417297,0.011121111,0.0175,0
1995/4/1,-0.003845627,-0.014975,-0.00623497,-0.014639,-0.204310603,-0.000619579,0.0228471,0.002354508,0.009247094,0.01,-0.559615788
1995/7/1,-0.003904038,-0.014741,-0.001514978,-0.014741,-0.102118127,0.002166848,-0.002290951,-0.002354508,0.011764842,0.01,0
1995/10/1,-0.005099707,-0.016272,-0.00441594,-0.010218,0.210515073,-0.002890175,-0.006888634,-0.000717691,0.002379666,0.005,-0.693147181
1996/1/1,-0.005125848,-0.017815,-0.002387572,-0.014448,0.107055412,0.000310061,-0.011705202,-0.002773072,0.008177364,0.005,0
1996/4/1,-0.004544433,-0.018501,-0.011717747,-0.019837,0.072742642,0.003713259,0.024272554,0.007173632,0.012565387,0.005,0
1996/7/1,-0.004565813,-0.01915,-0.002862321,-0.021157,0.050761709,0.005748912,0.001713062,-0.001635156,0.001480385,0.005,0
1996/10/1,-0.003055498,-0.017143,-0.005779074,-0.02249,-0.046946332,-0.001075407,-0.007553085,0.002655773,0.010929071,0.005,0
1997/1/1,-0.003064225,-0.015115,-0.000681559,-0.020821,-0.10617097,0.006893234,-0.006461804,-0.002348977,0.002713706,0.005,0
1997/4/1,-0.002750937,-0.013347,-0.024329644,-0.033093,-0.076661561,0.002642547,0.020812256,0.021545364,-0.007532992,0.005,0
1997/7/1,-0.002789339,-0.011592,-0.002456007,-0.0327,0.136690601,-0.001218769,-0.001840578,-0.000300255,0.001888575,0.005,0
1997/10/1,-0.003710429,-0.01224,-0.006376143,-0.033277,-0.14312329,-0.001678237,-0.007659574,0.002699057,0.000419199,0.005,0
1998/1/1,-0.003724894,-0.012891,0.000276792,-0.03235,-0.154496793,-0.000203614,-0.0121498,-0.004001206,-0.0122287,0.005,0
1998/4/1,-0.004959391,-0.015069,-0.009959075,-0.018344,0.073466879,-0.003621067,0.013456808,0.004999011,-0.004464768,0.005,0
1998/7/1,-0.005040289,-0.017284,0.000627718,-0.015313,-0.035995833,-0.003275336,-0.003283838,-0.005700871,0.001703215,0.005,0
1998/10/1,-0.008516206,-0.021995,-0.018496321,-0.027175,-0.169758861,-0.00323467,-0.007019052,0.009980123,0.008050891,0.005,0
1999/1/1,-0.008589355,-0.026741,0.001725135,-0.025765,0.02960888,-0.002780927,-0.014858627,-0.010281071,-0.013810907,0.005,0
1999/4/1,-0.008295164,-0.029982,-0.011634109,-0.027395,0.141158809,-0.000825466,0.015814907,0.003305457,0.003843695,0.005,0
1999/7/1,-0.008457801,-0.033291,-0.005453167,-0.033291,0.104048842,0.000928601,-0.000288309,-0.003004509,0.005314074,0.005,0
1999/10/1,-0.009794343,-0.034526,-0.009794558,-0.024843,-0.001022785,-0.000515783,-0.003749099,0,0.000211977,0.005,0
2000/1/1,-0.009891222,-0.035783,-0.003518506,-0.029943,0.073787122,-0.004602226,-0.016066001,-0.006339006,0.017022582,0.005,0
2000/4/1,-0.009990036,-0.037416,-0.012342646,-0.03063,0.070881566,0.001294901,0.02044719,0.0023189,0.004573813,0.005,0
2000/7/1,-0.010090845,-0.038986,-0.00773829,-0.032843,-0.152544991,0.000414014,-0.001009082,-0.0023189,0.000414766,0.005,0
2000/10/1,-0.01087733,-0.040026,-0.009530487,-0.032587,-0.103503174,0.004285315,0.0001443,-0.001414142,0.009492436,0.005,0
2001/1/1,-0.01099623,-0.041087,-0.007959537,-0.036874,-0.124206136,-0.001959673,-0.010965229,-0.003037054,0.007366516,0.005,0
2001/4/1,-0.011752432,-0.042775,-0.011076047,-0.035653,-0.062343972,-0.006213773,0.010503282,-0.000608519,-0.007366516,0.0025,-0.693147181
2001/7/1,-0.012025407,-0.044625,-0.00931619,-0.037174,-0.00985078,-0.004477076,-0.004763967,-0.002742929,-0.010944869,0.0025,0
2001/10/1,-0.013537618,-0.047163,-0.009800356,-0.037434,-0.280540836,-0.000521893,-0.004061503,-0.003771089,-0.003536145,0.001,-0.916290732
2002/1/1,-0.013723403,-0.049758,-0.006550767,-0.036076,0.084764905,-0.003556117,-0.01369065,-0.007173632,0.001665626,0.001,0
2002/4/1,-0.013836898,-0.051737,-0.018283687,-0.042999,0.043711242,-0.007044874,0.010189014,0.004515144,0.008080433,0.001,0
2002/7/1,-0.014188941,-0.053786,-0.012479924,-0.046022,-0.041456237,0.000843793,0.002631194,-0.001742071,0.003296253,0.001,0
2002/10/1,-0.016211415,-0.056313,-0.015185567,-0.051145,-0.137090713,-0.000527287,-0.000583175,-0.001026167,0.002670229,0.001,0
2003/1/1,-0.016478562,-0.058909,-0.012363708,-0.056645,-0.069069762,-0.001477885,-0.013420861,-0.004115232,0.000615195,0.001,0
2003/4/1,-0.016661494,-0.061563,-0.021118128,-0.059316,-0.092120348,0.001741563,0.014490611,0.004423193,0.006945891,0.001,0
2003/7/1,-0.017133336,-0.064323,-0.015421893,-0.062079,0.140306166,-0.000632945,0.002623524,-0.001643555,0.002846109,0.001,0
2003/10/1,-0.016116574,-0.064234,-0.014401449,-0.061343,0.117563183,-0.000158299,0.00058148,-0.001749242,0.010902591,0.001,0
2004/1/1,-0.01637972,-0.064142,-0.013974787,-0.062854,0.052816613,0.001529173,-0.012349266,-0.002371502,0.007402254,0.001,0
2004/4/1,-0.014975578,-0.062563,-0.01772377,-0.059668,0.085929343,0.000737385,0.014710209,0.002680414,0,0.001,0
2004/7/1,-0.01520326,-0.060751,-0.015546583,-0.059785,0.014943923,0.000473747,0.003769208,0.000411734,0.00615998,0.001,0
2004/10/1,-0.012416922,-0.057271,-0.016867118,-0.0621,-0.09118729,-0.001369214,-0.002744079,0.004415472,-0.001982947,0.001,0
2005/1/1,-0.012573042,-0.053675,-0.00537518,-0.054,0.050567795,0.002000527,-0.009847936,-0.007197975,0.005147507,0.001,0
2005/4/1,-0.011345292,-0.050233,-0.012720186,-0.049254,0.011454481,0.002678643,0.019599239,0.00134069,0.007671917,0.001,0
2005/7/1,-0.011603621,-0.046809,-0.009884591,-0.043856,-0.001467858,0.003142186,0.00301248,-0.001650336,0.010332483,0.001,0
2005/10/1,-0.008068312,-0.042654,-0.008067869,-0.035406,0.158891864,-0.002617803,-0.006149886,0,0.001550388,0.001,0
2006/1/1,-0.008133939,-0.038394,-0.00710076,-0.037069,0.18329165,0.002670089,-0.005468413,-0.001032845,0.001547988,0.001,0
2006/4/1,-0.005429884,-0.032689,-0.009897729,-0.034347,0.049856239,-0.000366061,0.019099986,0.004433683,0.001738627,0.001,0
2006/7/1,-0.005519637,-0.026786,-0.008260018,-0.032777,-0.095175906,0.003758814,-0.00113588,0.002773927,-0.001931994,0.004,1.386294361
2006/10/1,-0.002295403,-0.021152,0.000444046,-0.024509,0.037557183,0.002446071,-0.001563611,-0.002773927,0.013064547,0.004,0
2007/1/1,-0.002301642,-0.015426,0.003200729,-0.014408,0.06893927,-0.000936086,-0.006691344,-0.005467595,0.006658448,0.004,0
2007/4/1,-0.00137643,-0.011427,-0.006192453,-0.010749,0.001326834,0.005241184,0.023362477,0.004747171,0.000568666,0.0075,0.628608659
2007/7/1,-0.001392745,-0.007339,-0.003449355,-0.00598,0.044702384,-0.002124298,-0.006302521,0.002056979,-0.005320172,0.0075,0
2007/10/1,-0.002313357,-0.007356,-0.006414551,-0.012773,-0.078293866,0.001917248,0.000422833,0.004101308,0.00399278,0.0075,0
2008/1/1,-0.002318721,-0.007373,-0.001295286,-0.017201,-0.101373958,-0.003838179,-0.01183432,-0.001023751,0.00359883,0.0075,0
2008/4/1,-0.006520002,-0.012467,-0.015019127,-0.025839,-0.189472958,0.001869062,0.017964072,0.00856711,-0.005688297,0.0075,0
2008/7/1,-0.006563769,-0.01756,-0.015997447,-0.037986,0.074876645,-0.004158226,-0.005882353,0.00940018,-0.012436781,0.0075,0
2008/10/1,-0.010402055,-0.025475,-0.00367304,-0.035345,-0.170450017,-0.000104178,0,-0.006763262,-0.025149976,0.005,-0.405465108
2009/1/1,-0.019421439,-0.042,-0.006851107,-0.04069,-0.237126086,-0.005275128,-0.014370245,-0.012536474,-0.049372762,0.003,-0.510825624
2009/4/1,-0.015237218,-0.050314,-0.015236207,-0.040898,-0.095388038,-0.008889415,0.005860492,0,0.019513816,0.003,0
2009/7/1,0.014564669,-0.030036,0.017645329,-0.008082,0.19058699,-0.001586295,-0.002273696,-0.003081667,-0.000406918,0.003,0
2009/10/1,-0.008780478,-0.028462,-0.003623508,-0.008033,0.018435549,-0.001800848,-0.000712149,-0.005157309,0.012136071,0.003,0
2010/1/1,0.013476841,0.004032,0.013821893,0.012688,0.051844121,0.002224106,-0.005843786,-0.000310286,0.010400094,0.003,0
2010/4/1,0.001672156,0.021153,0.000638229,0.028892,0.052334321,-0.002860474,0.009032258,0.001033912,0.012063827,0.003,0
2010/7/1,0.005995521,0.012441,0.01152331,0.022611,-0.184345251,0.003917836,0.002273373,-0.00559587,0.01811679,0.003,0
2010/10/1,-0.001328903,0.020014,-0.003405697,0.022834,0.015370139,-0.001321877,-0.000850581,0.002076197,-0.008335805,0.003,0
2011/1/1,0.00199319,0.008367,0.004762553,0.01361,0.092117831,0.001850139,-0.002270148,-0.002699898,-0.010764367,0.003,0
2011/4/1,-0.004657305,0.002005,-0.007081434,0.005816,-0.059194762,-0.004286968,0.015500569,0.002388743,-0.008497235,0.003,0
2011/7/1,0.006315598,0.002325,0.00666177,0.000938,0.012426316,-0.000212179,-0.007141857,-0.000311252,0.024116452,0.003,0
2011/10/1,-0.013678472,-0.009977,-0.011254507,-0.006887,-0.142376959,0.001590247,-0.003102962,-0.002493508,-0.001550989,0.003,0
2012/1/1,0.007029735,-0.004978,0.003568284,-0.008073,-0.00210305,-0.002598713,-0.011177136,0.003530637,0.013873055,0.003,0
2012/4/1,-0.010731601,-0.011004,-0.011421742,-0.01237,0.17272399,-0.000584314,0.013163543,0.000621762,-0.009227286,0.003,0
2012/7/1,0.002693717,-0.014579,0.00858077,-0.010472,-0.109941396,0.001380556,-0.000141223,-0.005818198,-0.003676119,0.003,0
2012/10/1,-0.003368534,-0.004367,-0.002673087,-0.001944,-0.032259062,0.000477441,0.00240113,-0.000729661,-0.000775645,0.003,0
2013/1/1,0.006725759,-0.00467,0.007420201,0.001908,0.184870772,0.002965633,-0.001268141,-0.000730194,0.01367905,0.003,0
2013/4/1,0.010997362,0.017195,0.006486365,0.020013,0.154029436,0.002271228,0.013826185,0.004580955,0.008953293,0.003,0
2013/7/1,0.010223475,0.024882,0.004698158,0.016059,0.105465595,0.00105463,0.000974116,0.00549025,0.00962544,0.003,0
2013/10/1,-0.000328767,0.028003,-0.005479862,0.013211,0.05456864,0.0054138,0.006117058,0.005151995,-0.001127608,0.003,0
2014/1/1,0.009473069,0.030831,0.009472087,0.015293,0.106406944,-0.001206368,-0.005112616,0,0.008239747,0.003,0
2014/4/1,-0.004561699,0.014915,-0.029262508,-0.020362,-0.082383195,0.003091679,0.0125,0.024667545,-0.018635833,0.003,0
2014/7/1,0.006186056,0.010827,0.002849421,-0.022172,0.020565764,0.000836776,0.000685871,0.003403407,0.000949578,0.003,0
2014/10/1,-0.005206866,0.005907,-0.002203825,-0.018963,0.063364413,0.001514875,0.003289925,-0.003002404,0.00492332,0.003,0
2015/1/1,0.02703705,0.023732,0.029043461,0.000427,0.090334442,0.000939114,-0.006558273,-0.002006623,0.015370499,0.003,0
2015/4/1,-0.003180081,0.025147,-0.010186473,0.019694,0.077580156,-5.21E-05,0.009077156,0.007005633,0.000929627,0.003,0
2015/7/1,0.00951101,0.028562,0.010176647,0.027193,0.058919655,0.002083877,0.003407387,-0.000698359,0.000928764,0.003,0
2015/10/1,-0.013981909,0.019576,-0.01164988,0.017536,-0.149120068,0.002183407,0.003395816,-0.002298048,-0.000742942,0.003,0
